Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag
2020-07-12T22:08:51Z,2.6,17.3784,3.649,2.9313,35.477,29.919491,6.2074,79.838,7.459,248.218,92.775,2.215647366386857,0.031,998.7381,0
2020-07-12T22:08:51Z,3,15.6754,9.2059,3.0937,38.922,31.529976,1.5978,20.691,7.375,254.7395,67.322,2.5493662356308984,0.04,999.0273,0
2020-07-12T22:08:51Z,3.3,14.504,7.9105,2.7223,41.894,32.866077,0.6786,9.227,7.257,256.1133,47.658,2.8394248605004204,0.027,999.2076,0
2020-07-12T22:08:51Z,3.6,13.1194,8.9746,3.0496,44.392,33.816643,0.1215,2.359,7.148,259.7073,31.147,3.1296085292406195,0.042,999.399,0
2020-07-12T22:08:51Z,4,12.359,16.9514,3.8926,44.831,33.444679,0.0799,0.951,7.035,261.9204,21.086,3.2262812881246794,0.029,999.4945,0
2020-07-12T22:08:51Z,4.3,11.4963,9.7497,6.6726,54.709,39.901831,0.0515,0.692,6.93,263.4317,12.375,4.082374904147197,0.017,999.5967,0
2020-07-12T22:08:51Z,4.6,10.8865,7.3949,13.5254,45.239,32.51095,0.1697,2.686,6.811,174.1501,8.0052,3.388326559351146,0.028,999.6586,0
2020-07-12T22:08:51Z,5,10.5457,4.9219,13.0409,44.669,31.750717,0.5899,8.088,6.767,142.1918,3.2251,3.373917116297677,0.041,999.6932,0
2020-07-12T22:08:51Z,5.3,10.5351,2.5814,10.188,44.64,31.716297,0.7208,9.237,6.717,153.8261,1.3998,3.372540597106332,0.033,999.6956,0
2020-07-12T22:08:51Z,5.6,10.5093,2.7761,9.9754,44.65,31.698348,0.7195,9.213,6.669,167.72,0.64809,3.3757002172372115,0.03,999.6996,0
2020-07-12T22:08:51Z,6,10.4592,1.9426,9.9498,44.749,31.737301,0.627,8.034,6.618,175.7442,0.29471,3.3882804263622437,0.021,999.706,0
2020-07-12T22:08:51Z,6.3,10.4448,2.7398,10.7195,44.778,31.744445,0.6199,7.886,6.563,183.4919,0.14173,3.3919347177677386,0.021,999.7089,0
2020-07-12T22:08:51Z,6.6,10.4742,3.8472,10.9036,44.772,31.752821,0.6267,8.032,6.526,191.0209,0.12359,3.3887165505631764,0.038,999.7076,0
2020-07-12T22:08:51Z,7,10.4311,4.3206,11.305,44.783,31.731552,0.6158,7.872,6.492,195.2988,0.12361,3.393572198112984,0.027,999.7133,0
2020-07-12T22:08:51Z,7.3,10.4165,4.0413,10.974,44.803,31.737207,0.6109,7.751,6.471,199.2925,0.12358,3.3965230247053766,0.03,999.7162,0
2020-07-12T22:08:51Z,7.6,10.4073,3.7201,11.1415,44.833,31.751998,0.6014,7.687,6.442,202.1636,0.12355,3.399782500812691,0.029,999.7186,0
2020-07-12T22:08:51Z,8,10.4012,4.2691,11.6098,44.855,31.758162,0.5654,7.143,6.416,206.2519,0.12365,3.4021086454639007,0.026,999.7208,0
2020-07-12T22:08:51Z,8.3,10.3897,3.9086,11.6169,44.752,31.67584,0.5381,6.732,6.405,207.775,0.12365,3.3948352819339918,0.085,999.7235,0
2020-07-12T22:08:51Z,8.6,10.3855,3.034,11.0272,44.807,31.710025,0.4904,6.06,6.396,208.5305,0.12353,3.39965333283756,0.05,999.7253,0
2020-07-12T22:08:51Z,9,10.3789,3.5346,11.1726,44.769,31.680332,0.4677,6.125,6.38,210.2718,0.12353,3.3971769263407143,0.045,999.7275,0
2020-07-12T22:08:51Z,9.3,10.3687,2.9532,11.3595,44.858,31.735406,0.4396,5.324,6.364,210.7019,0.12368,3.405304093835357,0.036,999.73,0
2020-07-13T00:18:57Z,0.1,26.9532,0.9404,1.6262,31.854,33.098418,4.2341,76.506,7.48,231.2448,118.98,1.5933056128793808,0.022,996.5454,0
2020-07-13T00:18:57Z,0.3,26.9032,0.9431,1.3942,31.662,32.864916,4.2779,76.382,7.467,235.8665,219.74,1.5848079964145383,0.009,996.5601,0
2020-07-13T00:18:57Z,0.6,26.8523,1.092,1.6758,31.609,32.783596,3.7372,65.48,7.461,238.6074,132.11,1.583685198318582,0.018,996.5756,0
2020-07-13T00:18:57Z,1,26.6851,1.2747,1.5736,31.685,32.751911,4.4484,74.898,7.457,239.2713,126.53,1.5932807533614037,0.019,996.6226,0
2020-07-13T00:18:57Z,1.3,26.4323,1.3802,1.8153,31.676,32.580255,3.9235,68.899,7.476,240.1622,152.71,1.6012880723146308,0.017,996.6926,0
2020-07-13T00:18:57Z,1.6,24.2698,2.0468,1.8734,31.983,31.388099,4.5076,75.268,7.59,240.9653,117.59,1.6943861517224377,0.013,997.2554,0
2020-07-13T00:18:57Z,2,20.9525,3.673,3.5167,31.404,28.826359,7.5563,120.945,7.619,241.97,112.15,1.7897400713163347,0.018,998.0291,0
2020-07-13T00:18:57Z,2.3,19.2148,3.2218,3.2636,32.137,28.399568,7.666,117.225,7.623,246.668,98.929,1.909520631776007,0.008,998.3905,0
2020-07-13T00:18:57Z,2.6,17.1281,4.2512,2.8611,35.222,29.599986,5.7667,78.398,7.587,251.2305,84.822,2.2121826076481956,0.032,998.7824,0
2020-07-13T00:18:57Z,3,15.9673,12.1392,2.9666,38.047,31.026448,2.3403,33.006,7.473,256.6617,56.715,2.4705042009505642,0.029,998.9804,0
2020-07-13T00:18:57Z,3.3,14.4713,9.5864,2.828,41.367,32.595388,0.5907,7.48,7.313,261.79,40.537,2.803782915700316,0.02,999.2123,0
2020-07-13T00:18:57Z,3.6,13.3937,7.7752,2.3442,43.749,33.617433,0.3845,5.159,7.145,265.8491,27.318,3.0594659428929916,0.015,999.3633,0
2020-07-13T00:18:57Z,4,12.4589,18.3331,2.8055,45.214,33.824008,0.057,0.792,6.993,268.1534,19.931,3.2470791124791285,0.015,999.4828,0
2020-07-13T00:18:57Z,4.3,11.6068,7.6993,6.7712,48.914,35.866303,0.0496,0.605,6.856,269.8243,14.01,3.6118287678663044,0.02,999.5825,0
2020-07-13T00:18:57Z,4.6,10.8641,6.3662,12.1086,45.382,32.538815,0.0858,1.333,6.665,147.5877,8.1781,3.4018018619039636,0.01,999.6608,0
2020-07-13T00:18:57Z,5,10.5207,4.8596,13.0926,44.872,31.883797,0.59,7.553,6.616,113.3564,4.087,3.3925631749551757,0.022,999.6955,0
2020-07-13T00:18:57Z,5.3,10.5644,3.7807,11.2938,44.834,31.866063,0.6125,7.867,6.542,134.8996,1.7253,3.385455179835942,0.011,999.6929,0
2020-07-13T00:18:57Z,5.6,10.4202,2.7685,10.5075,44.907,31.816535,0.6445,8.196,6.48,149.4278,0.86877,3.4046645113273337,0.014,999.7081,0
2020-07-13T00:18:57Z,6,10.4191,2.6697,10.5705,44.872,31.788755,0.6349,8.05,6.417,164.541,0.45747,3.4019222570779597,0.028,999.7098,0
2020-07-13T00:18:57Z,6.3,10.4172,3.6182,11.3242,44.926,31.825576,0.6289,8.071,6.383,173.3481,0.17823,3.4064439040166494,0.013,999.7115,0
2020-07-13T00:18:57Z,6.6,10.4173,3.2126,11.0904,44.931,31.827978,0.6286,8.044,6.352,180.9916,0.12359,3.4068215400529094,0.026,999.7131,0
2020-07-13T00:18:57Z,7,10.4194,3.3517,11.1037,44.913,31.819675,0.6418,8.126,6.326,185.9525,0.12364,3.405155028468877,0.027,999.7144,0
2020-07-13T00:18:57Z,7.3,10.4076,3.0293,11.1089,44.888,31.788644,0.6326,8.129,6.307,190.2431,0.12368,3.4042150667356728,0.011,999.7171,0
2020-07-13T00:18:57Z,7.6,10.3942,3.3353,11.0798,44.891,31.781081,0.6175,8.04,6.287,193.9994,0.12365,3.4056859220360813,0.027,999.7199,0
2020-07-13T00:18:57Z,8,10.3961,2.8373,11.3651,44.889,31.77971,0.6217,7.845,6.263,200.6307,0.1236,3.4053303617918513,0.016,999.7213,0
2020-07-13T00:18:57Z,8.3,10.399,3.165,12.0836,44.869,31.766145,0.6247,7.897,6.246,204.97,0.12361,3.403427787061162,0.015,999.72260000000006,0
2020-07-13T00:18:57Z,8.6,10.4054,3.397,11.3284,44.874,31.776547,0.6072,7.745,6.231,208.2201,0.12355,3.403220591919092,0.016,999.7235,0
2020-07-13T00:18:57Z,9,10.4043,3.2851,11.1103,44.862,31.765878,0.601,7.648,6.222,212.7509,0.12357,3.4023358893482247,0.013,999.7252,0
2020-07-13T00:18:57Z,9.3,10.3837,3.2275,11.3767,44.924,31.793026,0.5963,7.535,6.209,213.8222,0.1236,3.4092451374609376,0.025,999.7287,0
2020-07-16T20:52:45Z,0.1,26.8714,1.473,2.1189,33.713,34.974134,3.4663,64.307,7.704,259.3747,493.52,1.694706386056566,1.3994e-11,996.5699,0
2020-07-16T20:52:45Z,0.3,26.8714,1.473,2.1189,33.713,34.974134,3.4663,64.307,7.704,259.3747,493.52,1.694706386056566,1.3994e-11,996.5699,0
2020-07-16T20:52:45Z,0.6,26.8675,1.2862,2.0543,33.447,34.692229,4.3024,74.185,7.795,263.6339,433.35,1.6806958730243542,0.045,996.572,0
2020-07-16T20:52:45Z,1,26.6218,1.4778,2.1203,31.935,32.95394,4.8007,85.887,7.833,262.7487,353.6,1.6087116352268473,0.043,996.6399,0
2020-07-16T20:52:45Z,1.3,26.2785,1.6623000000000001,2.0943,31.7,32.351375,5.2979,93.822,7.663,265.9922,255.12,1.6077786644250456,0.065,996.7339,0
2020-07-16T20:52:45Z,1.6,25.1678,2.3166,2.5295,31.99,31.959166,6.3011,115.462,7.633,264.2776,191.63,1.6621875353130733,0.062,997.0276,0
2020-07-16T20:52:45Z,2,22.8061,5.1765,4.001,31.118,29.471732,9.5242,163.552,7.877,263.6862,141.9,1.6998419066554986,0.058,997.6109,0
2020-07-16T20:52:45Z,2.3,20.1978,4.0988,4.5447,32.732,29.384494,7.8344,118.409,7.741,262.6862,88.576,1.9027638855519153,0.063,998.191,0
2020-07-16T20:52:45Z,2.6,18.5176,8.4903,3.0194,34.581,29.948652,6.8213,100.493,7.701,269.7353,50.434,2.0980821612370906,0.048,998.5281,0
2020-07-16T20:52:45Z,3,17.0318,7.9669,2.566,36.511,30.621196,4.5465,60.021,7.596,273.0398,25.313,2.3035658432751425,0.053,998.8011,0
2020-07-16T20:52:45Z,3.3,15.6565,9.3913,2.6192,40.595,32.76618,1.7619,16.922,7.538,275.5753,14.478,2.6672264851831993,0.058,999.0322,0
2020-07-16T20:52:45Z,3.6,14.2372,8.635,2.7967,43.791,34.175901,0.3068,2.417,7.413,278.5187,9.2213,2.996757692826471,0.063,999.2478,0
2020-07-16T20:52:45Z,4,12.6512,15.8015,3.0048,49.946,36.972835,0.0949,1.394,7.369,278.1321,5.5975,3.5922978473067495,0.065,999.4608,0
2020-07-16T20:52:45Z,4.3,11.0584,7.2617,6.2962,45.199,32.42034,0.2022,4.883,7.287,239.392,3.8617,3.369459067306189,0.07,999.6396,0
2020-07-16T20:52:45Z,4.6,10.7513,3.2877,9.4489,45.269,32.352703,0.9784,12.232,7.251,239.8242,2.9915,3.4031673492371772,0.083,999.6718,0
2020-07-16T20:52:45Z,5,10.6929,2.9064,9.2574,45.231,32.281647,0.896,11.598,7.199,243.8198,1.6946,3.4055013894291157,0.068,999.6791,0
2020-07-16T20:52:45Z,5.3,10.6651,3.2201,9.1616,45.199,32.241053,0.922,11.845,7.146,251.3165,0.79974,3.405488457711136,0.075,999.6833,0
2020-07-16T20:52:45Z,5.6,10.6927,3.0377,9.0154,45.237,32.294359,0.9131,12.016,7.103,252.7019,0.36931,3.405967487780609,0.072,999.6823,0
2020-07-16T20:52:45Z,6,10.674,3.3193,9.1916,45.262,32.294234,0.9447,12.331,7.054,257.8661,0.16249,3.4096873070717715,0.084,999.6857,0
2020-07-16T20:52:45Z,6.3,10.6769,3.0969,9.0786,45.268,32.294237,0.9447,12.052,7.025,259.5891,0.12358,3.40988373734229,0.072,999.6869,0
2020-07-16T20:52:45Z,6.6,10.6609,3.2901,9.4683,45.223,32.254901,0.9377,12.118,6.991,265.4769,0.12362,3.4077367295108476,0.086,999.69,0
2020-07-16T20:52:45Z,7,10.6516,3.0318,9.6328,45.217,32.241164,0.9196,11.861,6.94,265.0414,0.12356,3.4080990672461096,0.067,999.6925,0
2020-07-16T20:52:45Z,7.3,10.6419,2.8263,8.9316,45.226,32.238524,0.9275,12.048,6.914,266.6585,0.12354,3.409703111529188,0.103,999.695,0
2020-07-16T20:52:45Z,7.6,10.6336,2.9802,8.8804,45.256,32.251006,0.9165,11.613,6.893,266.5543,0.12353,3.4128671048558448,0.048,999.6973,0
2020-07-16T20:52:45Z,8,10.6269,3.1478,9.1882,45.244,32.239784,0.8822,11.25,6.856,268.4315,0.12361,3.4125069953902947,0.133,999.6995,0
2020-07-16T20:52:45Z,8.3,10.622,2.9077,9.0017,45.236,32.227099,0.8834,11.137,6.824,271.7897,0.12362,3.412302306722301,0.118,999.7016,0
2020-07-16T20:52:45Z,8.6,10.6175,2.9014,9.2128,45.205,32.199088,0.8704,10.999,6.81,272.3205,0.12355,3.410211931437416,0.141,999.7035,0
2020-07-16T20:52:45Z,9,10.6532,2.8344,9.407,45.188,32.197936,0.8462,10.986,6.785,271.4763,0.1235,3.4055214678796024,0.133,999.7016,0
2020-07-16T20:52:45Z,9.3,10.6051,2.7238,9.4171,45.254,32.224574,0.8515,10.859,6.77,272.0432,0.1235,3.415267083845708,0.106,999.7079,0
2020-07-19T21:02:02Z,0.1,28.0216,0.5277,2.3852,33.604,35.637501,5.4168,99.023,7.681,192.4285,510.76,1.6490495334249304,0.011,996.2476,0
2020-07-19T21:02:02Z,0.3,27.999,0.7513,2.5158,32.983,34.963822,5.5447,101.414,7.667,195.7148,646.6,1.6175846144420862,0.019,996.2547,0
2020-07-19T21:02:02Z,0.6,27.9791,0.7327,2.7801,32.082,33.996856,3.7649,67.622,7.655,200.7947,471.88,1.5715412789253322,0.012,996.2616,0
2020-07-19T21:02:02Z,1,27.8457,1.0645,2.2858,31.819,33.624988,3.4211,63.179,7.88,201.8082,351.46,1.562211801084167,0.024,996.3009,0
2020-07-19T21:02:02Z,1.3,27.2534,2.5662,4.8214,31.619,33.01242,3.2933,59.661,8.311,191.7926,261.31,1.5709951424207147,0.006,996.468,0
2020-07-19T21:02:02Z,1.6,26.6296,5.2322,6.7772,32.088,33.12291,3.3131,59.575,8.729,183.1796,166.05,1.6165868310716411,0.031,996.6408,0
2020-07-19T21:02:02Z,2,26.2927,7.2815,9.457,31.715,32.54211,3.3726,63.016,9.041,176.5469,98.415,1.6080902031477817,0.017,996.7332,0
2020-07-19T21:02:02Z,2.3,25.0744,5.191,4.1746,31.284,31.318319,3.5631,61.712,8.668,185.5294,52.406,1.626671552273824,0.007,997.0545,0
2020-07-19T21:02:02Z,2.6,22.248,22.0716,2.6395,31.539,29.906529,4.6244,78.587,8.428,200.9847,30.169,1.7458134748383876,0.012,997.7435,0
2020-07-19T21:02:02Z,3,21.6351,7.1702,2.3411,31.658,29.454359,4.7049,82.517,8.198,212.9755,18.586,1.7771818897448983,0.013,997.8838,0
2020-07-19T21:02:02Z,3.3,20.1916,4.4095,2.4464,33.01,29.859737,4.8625,75.495,7.974,223.9012,12.73,1.9201378053411418,0.027,998.1969,0
2020-07-19T21:02:02Z,3.6,16.8985,17.4213,2.9626,37.475,31.518953,5.5661,80.424,7.252,236.7766,8.5424,2.375884311704261,0.029,998.8277,0
2020-07-19T21:02:02Z,4,15.1363,8.284,3.0566,41.435,33.2586,5.2269,73.554,7.302,228.0274,5.0673,2.7617343396473206,0.031,999.1166,0
2020-07-19T21:02:02Z,4.3,14.3832,6.7509,5.832,44.099,34.594323,5.6714,79.083,7.136,204.6954,3.2563,3.007929476071648,0.023,999.2305,0
2020-07-19T21:02:02Z,4.6,12.8388,2.8958,9.4706,47.932,36.278899,5.2174,70.684,6.961,165.1998,2.129,3.4211272583546153,0.006,999.4403,0
2020-07-19T21:02:02Z,5,11.9605,2.1857,7.7945,49.553,36.593368,5.14,68.075,6.811,192.8967,1.165,3.6277547248755107,0.015,999.547,0
2020-07-19T21:02:02Z,5.3,11.6896,2.3401,7.4926,49.112,36.048034,5.5156,72.345,6.716,203.1412,0.64946,3.6193514521934307,0.015,999.5787,0
2020-07-19T21:02:02Z,5.6,11.6251,2.3983,7.9659,48.355,35.385163,5.4095,71.415,6.635,215.0585,0.36831,3.566013086058756,0.01,999.5869,0
2020-07-19T21:02:02Z,6,10.807,2.9109,7.461,45.639,32.688982,2.1283,25.843,6.553,218.8235,0.17612,3.427563460207888,0.005,999.6728,0
2020-07-19T21:02:02Z,6.3,10.7506,2.4655,7.7119,45.44,32.492321,0.9098,11.783,6.483,227.6522,0.12345,3.4168463752408895,0.033,999.6798,0
2020-07-19T21:02:02Z,6.6,10.7383,2.6074,7.9294,45.528,32.541722,0.8935,11.461,6.485,229.4412,0.12361,3.425024037956542,0.03,999.6825,0
2020-07-19T21:02:02Z,7,10.7398,2.5,7.8302,45.441,32.483877,0.8933,11.573,6.352,240.0692,0.12351,3.4178938507444268,0.028,999.684,0
2020-07-19T21:02:02Z,7.3,10.7351,2.6845,8.0491,45.408,32.456201,0.8971,11.565,6.343,241.9681,0.12349,3.415668563018605,0.019,999.686,0
2020-07-19T21:02:02Z,7.6,10.7251,2.6537,8.0649,45.426,32.460598,0.8902,11.42,6.327,240.7888,0.12351,3.4180219850736275,0.015,999.6885,0
2020-07-19T21:02:02Z,8,10.7653,2.2269,7.8523,45.397,32.460816,0.9081,11.638,6.289,244.8978,0.12349,3.411955814973421,0.042,999.6861,0
2020-07-19T21:02:02Z,8.3,10.7278,2.5742,8.0519,45.432,32.463105,0.8916,11.478,6.284,247.0667,0.12365,3.4182188629710573,0.015,999.6913,0
2020-07-19T21:02:02Z,8.6,10.7232,2.9895,7.8395,45.376,32.421136,0.9134,11.67,6.234,252.0503,0.12369,3.414139036481096,0.031,999.6933,0
2020-07-19T21:02:02Z,9,10.7222,2.6909,7.9535,45.342,32.395758,0.894,11.565,6.221,252.6864,0.12369,3.411488902223318,0.015,999.695,0
2020-07-19T21:02:02Z,9.3,10.7207,2.5471,7.8284,45.413,32.445375,0.8605,11.224,6.203,254.0609,0.12361,3.417303612696242,0.012,999.6967,0
2020-07-23T01:47:15Z,0.1,27.8401,0.7501,33.0537,32.739,34.597094,4.434,78.992,7.047,140.9084,897.13,1.6102003971036676,2.0491e-7,996.2995,0
2020-07-23T01:47:15Z,0.3,27.67,0.8677,33.4073,32.285,33.865354,7.6518,131.74,7.02,138.4982,623.17,1.5921869712719439,0.046,996.3475,0
2020-07-23T01:47:15Z,0.6,27.4446,1.112,34.1593,32.146,33.673688,6.9308,124.474,7.04,133.6224,400.4,1.5923565440353074,0.071,996.4122,0
2020-07-23T01:47:15Z,1,26.8791,1.2595,34.4528,32.365,33.549266,6.9574,130.377,7.022,136.111,262.86,1.6228428538480963,0.069,996.5699,0
2020-07-23T01:47:15Z,1.3,26.1428,1.9069,36.3491,33.43,33.915157,8.4773,150.437,7.001,132.2906,182.79,1.705614069671623,0.051,996.7707,0
2020-07-23T01:47:15Z,1.6,24.8722,2.0235,38.6511,32.753,32.6088,9.7883,154.202,7.001,132.1214,103.94,1.7150336192153643,0.033,997.1038,0
2020-07-23T01:47:15Z,2,23.938,2.2626,40.0341,32.717,32.050586,6.1486,116.909,6.986,134.2463,75.336,1.7481649195502145,0.04,997.3392,0
2020-07-23T01:47:15Z,2.3,22.0817,3.759,38.2072,33.13,31.110318,6.8856,122.639,6.96,141.1431,44.83,1.8460588855362001,0.041,997.7806,0
2020-07-23T01:47:15Z,2.6,19.4852,15.6322,38.4834,34.519,30.579252,6.4796,101.762,6.949,150.3082,24.684,2.0467311518173346,0.028,998.3388,0
2020-07-23T01:47:15Z,3,17.5435,11.7975,37.8047,37.754,31.971164,2.6148,33.944,6.934,153.1377,14.293,2.3573830103150577,0.037,998.7109,0
2020-07-23T01:47:15Z,3.3,15.3289,4.0771,39.4888,44.346,35.530735,0.1763,1.928,6.923,161.0817,8.798,2.9542963894943797,0.044,999.0846,0
2020-07-23T01:47:15Z,3.6,14.0897,11.0093,41.1308,45.931,35.720716,0.0847,1.159,6.914,162.4111,6.2359,3.1648765546345063,0.061,999.2696,0
2020-07-23T01:47:15Z,4,12.9061,6.6269,41.3514,46.817,35.486626,0.0584,0.922,6.906,161.7155,3.6006,3.330527224286673,0.05,999.4285,0
2020-07-23T01:47:15Z,4.3,12.2058,4.2681,44.32,46.415,34.316734,0.0582,0.795,6.898,163.2381,2.2332,3.361435663081918,0.085,999.5148,0
2020-07-23T01:47:15Z,4.6,11.3848,2.3619,46.2013,45.498,33.030857,0.0627,0.831,6.891,159.331,1.7761,3.3635154340293156,0.049,999.6074,0
2020-07-23T01:47:15Z,5,11.0209,1.3836,47.5749,45.535,32.800638,0.2635,3.56,6.884,161.6708,0.6109,3.399559615780211,0.03,999.6467,0
2020-07-23T01:47:15Z,5.3,11.0016,0.8876,48.0909,45.669,32.881834,0.2935,3.695,6.873,163.1682,0.35607,3.4119820481064904,0.013,999.6502,0
2020-07-23T01:47:15Z,5.6,10.9359,0.8819,48.7459,45.717,32.856474,0.3179,4.005,6.867,170.3171,0.18907,3.421859121377785,0.036,999.6584,0
2020-07-23T01:47:15Z,6,10.913,1.3976,49.819,45.76,32.865268,0.3112,4.046,6.861,173.7525,0.12357,3.4273938681013476,0.067,999.6623,0
2020-07-23T01:47:15Z,6.3,10.8989,1.8897,50.4404,45.746,32.842083,0.3182,4.042,6.86,172.2613,0.1236,3.427567534442206,0.057,999.6652,0
2020-07-23T01:47:15Z,6.6,10.8901,2.1593,49.8155,45.771,32.853966,0.3123,4.08,6.859,174.2796,0.12365,3.430364195841295,0.049,999.6677,0
2020-07-23T01:47:15Z,7,10.8729,2.434,50.7164,45.792,32.85374,0.3105,3.791,6.856,179.3549,0.12352,3.433622729490899,0.048,999.6709,0
2020-07-23T01:47:15Z,7.3,10.8568,2.5191,49.3593,45.81,32.853045,0.2936,3.476,6.853,179.7273,0.12356,3.436542207469387,0.061,999.6741,0
2020-07-23T01:47:15Z,7.6,10.8564,1.8188,49.5665,45.813,32.856416,0.2082,2.672,6.85,176.4838,0.12353,3.436802879079896,0.055,999.6757,0
2020-07-23T01:47:15Z,8,10.8329,2.3588,48.4854,45.938,32.922367,0.1892,2.464,6.85,182.2725,0.12365,3.4489738375052656,0.075,999.6796,0
2020-07-23T01:47:15Z,8.3,10.8285,2.5625,49.0868,45.886,32.881907,0.1912,2.477,6.846,181.9435,0.12358,3.4452080337897724,0.08,999.6816,0
2020-07-23T01:47:15Z,8.6,10.8293,2.2734,47.8095,45.913,32.898268,0.1891,2.484,6.843,184.2441,0.1235,3.4472769057249137,0.068,999.683,0
2020-07-23T01:47:15Z,9,10.8177,3.2637,47.4965,45.899,32.881898,0.1852,2.493,6.84,181.3036,0.12358,3.4472226648894737,0.084,999.6858,0
2020-07-23T01:47:15Z,9.3,10.8287,3.0007,46.1025,46.041,32.981166,0.1927,2.51,6.838,183.8728,0.12358,3.457540639817541,0.082,999.6863,0
2020-07-26T20:24:05Z,0.1,26.8287,1.7806,6.748,32.988,34.197,6.8015,123.845,8.791,132.6883,411.34,1.6576621723418694,0.112,996.5798,0
2020-07-26T20:24:05Z,0.3,26.8038,1.8041,6.0994,32.794,33.981154,6.8267,122.012,8.728,136.6963,330.8,1.6482088576853409,0.024,996.5877,0
2020-07-26T20:24:05Z,0.6,26.7803,2.0339,6.509,32.69,33.858419,6.8438,122.383,8.599,139.6527,203.49,1.643485463195163,0.014,996.5955,0
2020-07-26T20:24:05Z,1,26.7404,2.152,7.2235,32.583,33.717797,6.8677,122.249,8.382,141.6842,122.5,1.6391624906105686,0.039,996.6079,0
2020-07-26T20:24:05Z,1.3,25.6097,2.3015,7.0141,32.964,33.328243,7.8702,142.251,8.587,145.24,69.615,1.6996194947278829,0.015,996.9116,0
2020-07-26T20:24:05Z,1.6,24.2557,1.8244,7.7499,32.713,32.182536,9.2144,155.377,8.277,152.6765,42.405,1.7358625392797309,0.018,997.259,0
2020-07-26T20:24:05Z,2,22.6735,1.3205,5.0257,34.1,32.408338,7.6472,122.834,8.172,160.0284,23.304,1.8782637465886725,0.02,997.6429,0
2020-07-26T20:24:05Z,2.3,21.2352,6.7197,3.0305,34.919,32.083137,5.4319,88.44,7.888,172.1158,14.13,1.989647546629042,0.016,997.9701,0
2020-07-26T20:24:05Z,2.6,18.9041,1.1556,1.4135,36.529,32.010745,4.4091,64.528,7.682,180.1102,9.3485,2.2033097195361737,0.008,998.4544,0
2020-07-26T20:24:05Z,3,16.8058,3.0485,1.8291,40.067,33.45199,0.5626,7.312,7.396,194.5271,6.9139,2.556618435863349,0.016,998.8413,0
2020-07-26T20:24:05Z,3.3,15.3176,23.0971,2.9846,46.082,37.182547,0.0573,0.912,7.147,204.4689,5.2938,3.0784645342054757,0.02,999.0874,0
2020-07-26T20:24:05Z,3.6,14.9473,7.4899,2.2303,47.695,37.797652,0.0739,0.933,7.188,153.767,3.5723,3.2233380143234993,0.013,999.1457,0
2020-07-26T20:24:05Z,4,12.2718,3.8039,4.6155,52.753,39.100482,0.0471,0.621,7.065,122.6609,2.1427,3.846433818052543,0.024,999.5072,0
2020-07-26T20:24:05Z,4.3,11.2018,0.9925,4.8897,46.381,33.56619,0.0544,0.679,6.932,122.9002,1.563,3.4500682787782173,0.01,999.6252,0
2020-07-26T20:24:05Z,4.6,11.0896,0.5249,6.9799,46.193,33.314481,0.0573,0.748,6.834,115.883,1.025,3.445553437403453,0.042,999.6383,0
2020-07-26T20:24:05Z,5,11.0059,0.729,6.8662,46.265,33.315747,0.1026,1.267,6.786,133.3062,0.63663,3.459068553851082,0.01,999.6484,0
2020-07-26T20:24:05Z,5.3,10.9821,0.791,7.005,46.264,33.293714,0.1103,1.538,6.725,140.5671,0.37917,3.461197477616561,0.008,999.6524,0
2020-07-26T20:24:05Z,5.6,10.9695,0.946,7.2607,46.233,33.261348,0.1405,1.8,6.663,151.0408,0.18766,3.459887172705586,0.008,999.6552,0
2020-07-26T20:24:05Z,6,10.9933,1.2829,7.2429,46.279,33.312164,0.1584,2.064,6.618,155.5057,0.12372,3.461311515090389,0.012,999.6544,0
2020-07-26T20:24:05Z,6.3,11.057,1.4482,7.0295,46.311,33.356223,0.1706,2.108,6.603,160.7648,0.12352,3.4578914078541065,0.01,999.6494,0
2020-07-26T20:24:05Z,6.6,10.9547,1.9181,7.0054,46.284,33.285424,0.1679,2.185,6.574,166.3254,0.12361,3.4652903888178463,0.013,999.6614,0
2020-07-26T20:24:05Z,7,10.9795,1.5002,7.0054,46.275,33.28553,0.1734,2.234,6.547,173.9416,0.12352,3.4622328435937972,0.015,999.6604,0
2020-07-26T20:24:05Z,7.3,10.9512,1.519,6.9282,46.268,33.270372,0.1969,2.499,6.525,179.2437,0.12361,3.464307441164731,0.01,999.6648,0
2020-07-26T20:24:05Z,7.6,10.9583,2.0729,7.6025,46.236,33.246707,0.1906,2.466,6.507,181.7518,0.12343,3.461072713662246,0.018,999.6656,0
2020-07-26T20:24:05Z,8,10.9876,1.6638,7.2771,46.214,33.270187,0.1743,2.268,6.492,187.332,0.12357,3.4565615167703556,0.003,999.6643,0
2020-07-26T20:24:05Z,8.3,10.9475,1.8951,7.5804,46.221,33.228556,0.1763,2.297,6.479,192.3711,0.12355,3.4608524218868757,0.014,999.6699,0
2020-07-26T20:24:05Z,8.6,10.9552,1.5384,7.4434,46.227,33.245446,0.1836,2.315,6.467,193.1574,0.12359,3.4605938833801195,0.007,999.6706,0
2020-07-26T20:24:05Z,9,10.9548,2.3365,7.328,46.192,33.220066,0.1782,2.303,6.451,193.7836,0.12351,3.4578216580309977,0.019,999.6723,0
